Company Name,Domain,Industry,Priority Tier,State Presence,Est Employee Count,Public/Private,ICP Fit Score,Notes
Marathon Petroleum,marathonpetroleum.com,Oil & Gas Refining,Tier 1 - Whale,TX/LA,18000,Public,10,"Largest refinery in US (Galveston Bay), Garyville LA refinery, major TX presence"
Motiva Enterprises,motivaenterprises.com,Oil & Gas Refining,Tier 1 - Whale,TX,5000,Private (Saudi Aramco),10,"Port Arthur TX refinery (626K bpd), one of largest in US"
ExxonMobil,exxonmobil.com,Oil & Gas Refining,Tier 1 - Whale,TX/LA,63000,Public,9,"Baytown & Beaumont TX refineries, Baton Rouge LA, major presence"
Valero Energy,valero.com,Oil & Gas Refining,Tier 1 - Whale,TX,10000,Public,10,"HQ San Antonio, multiple TX refineries (Corpus Christi, Houston, Texas City)"
Phillips 66,phillips66.com,Oil & Gas Refining,Tier 1 - Whale,TX/OK/LA,13000,Public,10,"Borger TX refinery, major Gulf Coast presence, HQ Houston"
Chevron,chevron.com,Oil & Gas Refining,Tier 1 - Whale,TX/LA,45000,Public,9,"Pasadena TX refinery, Gulf Coast operations"
Shell Oil Company,shell.us,Oil & Gas Refining,Tier 1 - Whale,TX/LA,20000,Public,9,"Deer Park TX refinery, US HQ Houston"
PBF Energy,pbfenergy.com,Oil & Gas Refining,Tier 2 - Sweet Spot,LA,3000,Public,9,"Chalmette LA refinery (185K bpd), near New Orleans"
Citgo Petroleum,citgo.com,Oil & Gas Refining,Tier 1 - Whale,TX/LA,3500,Private,9,"Lake Charles LA refinery (455K bpd), Corpus Christi TX"
HF Sinclair,hfsinclair.com,Oil & Gas Refining,Tier 1 - Whale,TX/OK,5500,Public,10,"EXISTING CLIENT ($387.5K/yr) - 18 years, multiple refineries TX/OK"
Par Pacific Holdings,parpacific.com,Oil & Gas Refining,Tier 2 - Sweet Spot,TX,1200,Public,8,"Newcastle WY refinery, TX operations"
Holly Energy Partners,hollyenergy.com,Oil & Gas Midstream,Tier 2 - Sweet Spot,TX/OK/NM,200,Public,8,"Pipeline and terminal operations, HF Sinclair subsidiary"
Enterprise Products Partners,enterpriseproducts.com,Oil & Gas Midstream,Tier 1 - Whale,TX/LA/OK,7000,Public,10,"HQ Houston, 50K+ miles pipelines, major Gulf Coast presence"
Kinder Morgan,kindermorgan.com,Oil & Gas Midstream,Tier 1 - Whale,TX,11000,Public,10,"HQ Houston, 83K miles pipelines, major TX/LA operations"
Williams Companies,williams.com,Oil & Gas Midstream,Tier 1 - Whale,OK/TX/LA,5400,Public,10,"HQ Tulsa OK, major pipeline network across priority states"
Energy Transfer,energytransfer.com,Oil & Gas Midstream,Tier 1 - Whale,TX,12000,Public,10,"HQ Dallas, 114K+ miles pipelines, heavy TX/LA/OK presence"
ONEOK,oneok.com,Oil & Gas Midstream,Tier 1 - Whale,OK/TX,3000,Public,10,"HQ Tulsa OK, major NGL and natural gas operations"
Targa Resources,targaresources.com,Oil & Gas Midstream,Tier 1 - Whale,TX/LA,2700,Public,10,"HQ Houston, major Gulf Coast midstream assets"
EnLink Midstream,enlink.com,Oil & Gas Midstream,Tier 2 - Sweet Spot,TX/OK/LA,1400,Public,9,"HQ Dallas, Permian/Louisiana/Oklahoma/North TX segments"
Western Midstream Partners,westernmidstream.com,Oil & Gas Midstream,Tier 2 - Sweet Spot,TX/NM,800,Public,8,"HQ The Woodlands TX, Delaware Basin and DJ Basin"
DCP Midstream,dcpmidstream.com,Oil & Gas Midstream,Tier 2 - Sweet Spot,TX/LA,1100,Public,9,"HQ Denver but major TX/LA operations"
Plains All American Pipeline,plains.com,Oil & Gas Midstream,Tier 1 - Whale,TX/LA/OK,4500,Public,10,"HQ Houston, crude oil and NGL transportation and storage"
Magellan Midstream Partners,magellanlp.com,Oil & Gas Midstream,Tier 1 - Whale,TX/OK/LA,1800,Public,9,"HQ Tulsa, refined products pipelines Gulf Coast"
ConocoPhillips,conocophillips.com,Oil & Gas E&P,Tier 1 - Whale,TX/LA/OK/AK,10000,Public,9,"HQ Houston, major US operations including Gulf Coast"
Devon Energy,devonenergy.com,Oil & Gas E&P,Tier 1 - Whale,TX/OK/NM,1600,Public,9,"HQ Oklahoma City, Delaware Basin TX and Eagle Ford TX"
EOG Resources,eogresources.com,Oil & Gas E&P,Tier 1 - Whale,TX,2900,Public,10,"HQ Houston, major TX shale operations (Eagle Ford, Permian)"
Diamondback Energy,diamondbackenergy.com,Oil & Gas E&P,Tier 2 - Sweet Spot,TX,2000,Public,9,"HQ Midland TX, Permian Basin focus"
Occidental Petroleum,oxy.com,Oil & Gas E&P,Tier 1 - Whale,TX,11000,Public,9,"HQ Houston, Permian Basin operations, acquired Anadarko"
Apache Corporation,apachecorp.com,Oil & Gas E&P,Tier 2 - Sweet Spot,TX,2500,Public,9,"HQ Houston, Permian Basin operations"
Continental Resources,clr.com,Oil & Gas E&P,Tier 2 - Sweet Spot,OK,1200,Public,9,"HQ Oklahoma City, Bakken and OK operations"
Chesapeake Energy,chk.com,Oil & Gas E&P,Tier 2 - Sweet Spot,OK,2200,Public,8,"HQ Oklahoma City, Marcellus and Haynesville operations"
Comstock Resources,comstockresources.com,Oil & Gas E&P,Tier 2 - Sweet Spot,TX/LA,700,Public,8,"HQ Frisco TX, Haynesville Shale LA/TX"
Matador Resources,matadorresources.com,Oil & Gas E&P,Tier 2 - Sweet Spot,TX/LA,900,Public,8,"HQ Dallas, Delaware Basin and Haynesville operations"
SM Energy,sm-energy.com,Oil & Gas E&P,Tier 2 - Sweet Spot,TX,400,Public,7,"HQ Denver but major South TX and Midland Basin operations"
Ring Energy,ringenergy.com,Oil & Gas E&P,Tier 3 - Volume,TX,100,Public,7,"HQ The Woodlands TX, Central Basin Platform"
W&T Offshore,wtoffshore.com,Oil & Gas E&P,Tier 2 - Sweet Spot,TX,200,Public,8,"HQ Houston, Gulf of Mexico operations"
Talos Energy,talosenergy.com,Oil & Gas E&P,Tier 2 - Sweet Spot,TX/LA,350,Public,8,"HQ Houston, Gulf of Mexico and GoM shelf operations"
Halliburton,halliburton.com,Oilfield Services,Tier 1 - Whale,TX/OK/LA,40000,Public,10,"HQ Houston, global oilfield services leader, major TX presence"
Schlumberger (SLB),slb.com,Oilfield Services,Tier 1 - Whale,TX/LA,95000,Public,9,"HQ Houston, global leader, major Gulf Coast operations"
Baker Hughes,bakerhughes.com,Oilfield Services,Tier 1 - Whale,TX,55000,Public,9,"HQ Houston, oilfield equipment and services"
NexTier Oilfield Solutions,nextierofs.com,Oilfield Services,Tier 2 - Sweet Spot,TX,5000,Public,9,"HQ Houston, completion and well services"
Patterson-UTI Energy,patenergy.com,Oilfield Services,Tier 2 - Sweet Spot,TX,7000,Public,9,"HQ Houston, contract drilling and pressure pumping"
NOV Inc,nov.com,Oilfield Services,Tier 2 - Sweet Spot,TX,24000,Public,9,"HQ Houston, oilfield equipment manufacturer"
Weatherford International,weatherford.com,Oilfield Services,Tier 2 - Sweet Spot,TX,19000,Public,8,"HQ Houston, drilling and well services"
Liberty Energy,libertyfrac.com,Oilfield Services,Tier 2 - Sweet Spot,TX,4500,Public,8,"HQ Denver but major Permian Basin TX operations"
ProPetro Holding,propetroservices.com,Oilfield Services,Tier 2 - Sweet Spot,TX,2600,Public,8,"HQ Midland TX, hydraulic fracturing services"
Newpark Resources,newpark.com,Oilfield Services,Tier 2 - Sweet Spot,TX/LA,2000,Public,9,"HQ The Woodlands TX, fluids and specialty products, Gulf Coast presence"
Clean Harbors,cleanharbors.com,Environmental/Waste,Tier 1 - Whale,Multi-state,17000,Public,10,"EXISTING CLIENT ($303K/yr) - 22 years, hazardous waste leader"
Republic Services,republicservices.com,Environmental/Waste,Tier 1 - Whale,TX/LA/FL/OK,41000,Public,10,"Clean Harbors competitor, major waste management, TX operations"
Waste Management Inc,wm.com,Environmental/Waste,Tier 1 - Whale,TX/LA/FL/OK,48000,Public,10,"Largest waste company in US, 5 hazardous facilities, major presence all states"
Stericycle,stericycle.com,Environmental/Waste,Tier 1 - Whale,Multi-state,16000,Public,9,"Medical/hazardous waste specialist, nationwide presence"
GFL Environmental,gflenv.com,Environmental/Waste,Tier 1 - Whale,Multi-state,20000,Public,9,"Major waste management company, US expansion"
Waste Connections,wasteconnections.com,Environmental/Waste,Tier 1 - Whale,TX/LA/OK,20000,Public,9,"Waste management and recycling, strong Southern presence"
Casella Waste Systems,casella.com,Environmental/Waste,Tier 2 - Sweet Spot,Multi-state,3300,Public,8,"Northeast focus but expanding, solid waste"
Heritage Environmental Services,heritage-enviro.com,Environmental/Waste,Tier 2 - Sweet Spot,Multi-state,1500,Private,9,"Hazardous waste specialist, Clean Harbors competitor"
US Ecology,usecology.com,Environmental/Waste,Tier 2 - Sweet Spot,Multi-state,1100,Public (Republic),9,"Now part of Republic Services, hazardous waste focus"
Covanta,covanta.com,Environmental/Waste,Tier 2 - Sweet Spot,Multi-state,3500,Private (EQT),8,"Waste-to-energy facilities, environmental services"
Veolia North America,veolianorthamerica.com,Environmental/Waste,Tier 1 - Whale,Multi-state,10000,Private,9,"Global environmental services, US operations"
Perma-Fix Environmental,perma-fix.com,Environmental/Waste,Tier 2 - Sweet Spot,Multi-state,600,Public,8,"Nuclear and hazardous waste management"
Nutrien,nutrien.com,Chemical Manufacturing,Tier 1 - Whale,TX/LA,23000,Public,10,"Nitrogen plant Geismar LA, Borger TX, fertilizer leader"
CF Industries,cfindustries.com,Chemical Manufacturing,Tier 1 - Whale,LA,3000,Public,10,"Donaldsonville LA complex (largest ammonia plant in US)"
Mosaic Company,mosaicco.com,Chemical Manufacturing,Tier 1 - Whale,LA,12000,Public,10,"Faustina Plant Donaldsonville LA, major fertilizer"
BASF,basf.com,Chemical Manufacturing,Tier 1 - Whale,TX/LA,52000,Public,9,"Freeport TX ammonia plant, Geismar LA complex"
Eastman Chemical,eastman.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX,14000,Public,9,"Longview TX facility, specialty chemicals"
Huntsman Corporation,huntsman.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX/LA,9000,Public,9,"Port Neches TX, Geismar LA facilities"
Westlake Chemical,westlake.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX/LA,9300,Public,10,"HQ Houston, major facilities Sulphur LA and Calvert City"
LyondellBasell,lyondellbasell.com,Chemical Manufacturing,Tier 1 - Whale,TX/LA,19000,Public,10,"HQ Houston, major petrochemical facilities TX Gulf Coast"
Celanese,celanese.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX,7700,Public,9,"HQ Irving TX, Bay City TX and Bishop TX facilities"
Lotte Chemical,lottechem.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX/LA,1500,Private,8,"HQ Houston, Westlake LA facility"
Koppers Industries,koppers.com,Chemical Manufacturing,Tier 2 - Sweet Spot,Multi-state,1600,Public,10,"EXISTING CLIENT ($41K/yr) - 26 years, industrial chemicals"
Air Products,airproducts.com,Chemical Manufacturing,Tier 1 - Whale,TX/LA,22000,Public,9,"Industrial gases, major Gulf Coast presence, hydrogen facilities"
Linde,linde.com,Chemical Manufacturing,Tier 1 - Whale,TX/LA,66000,Public,9,"Industrial gases, major TX/LA facilities, merged with Praxair"
Dow Chemical,dow.com,Chemical Manufacturing,Tier 1 - Whale,TX/LA,37000,Public,9,"Major TX Gulf Coast operations, Freeport TX"
DuPont,dupont.com,Chemical Manufacturing,Tier 1 - Whale,LA,24000,Public,9,"LaPlace LA facility, Orange TX"
Olin Corporation,olin.com,Chemical Manufacturing,Tier 2 - Sweet Spot,LA/TX,8000,Public,9,"McIntosh AL and Freeport TX chlor alkali facilities"
Arkema,arkema.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX/LA,20000,Public,8,"Beaumont TX, Carville LA acrylic facilities"
Seatex,seatexcorp.com,Chemical Manufacturing,Tier 3 - Volume,TX,200,Private,7,"Four South Texas locations, agricultural chemicals"
Calumet Specialty Products,calumetspecialty.com,Chemical Manufacturing,Tier 2 - Sweet Spot,LA,1400,Public,10,"EXISTING CLIENT ($32K/yr) - 13 years, specialty hydrocarbons"
Ineos,ineos.com,Chemical Manufacturing,Tier 1 - Whale,TX/LA,26000,Private,9,"Chocolate Bayou TX, major petrochemicals"
Sasol,sasol.com,Chemical Manufacturing,Tier 2 - Sweet Spot,LA,31000,Public,9,"Lake Charles LA complex, chemicals and fuels"
Kraton Corporation,kraton.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX/LA,1100,Public,8,"Belpre OH and Paulinia facilities, specialty polymers"
Axiall (now Westlake),westlake.com,Chemical Manufacturing,Tier 2 - Sweet Spot,LA,3000,Public (Westlake),8,"Lake Charles LA, now part of Westlake"
Formosa Plastics,fpcusa.com,Chemical Manufacturing,Tier 2 - Sweet Spot,TX/LA,3000,Private,9,"Point Comfort TX complex, PVC and petrochemicals"
Shintech,shintechinc.com,Chemical Manufacturing,Tier 2 - Sweet Spot,LA/TX,2500,Private,9,"Plaquemine and Addis LA, major PVC manufacturer"
FMC Corporation,fmc.com,Chemical Manufacturing,Tier 2 - Sweet Spot,Multi-state,6000,Public,8,"Agricultural chemicals, lithium, multiple US facilities including Southern operations"
Tyson Foods,tysonfoods.com,Food & Beverage,Tier 1 - Whale,Multi-state,137000,Public,8,"Major meat processing, TX and Southern operations"
Cargill,cargill.com,Food & Beverage,Tier 1 - Whale,Multi-state,160000,Private,8,"Dumas TX beef plant, multiple TX/LA facilities"
Pilgrim's Pride,pilgrims.com,Food & Beverage,Tier 1 - Whale,TX,55000,Public,9,"HQ Greeley CO but major TX operations, poultry"
Sanderson Farms,sandersonfarms.com,Food & Beverage,Tier 1 - Whale,Multi-state,17000,Public,9,"Now part of Wayne-Sanderson, major poultry Southern US"
JBS USA,jbsusa.com,Food & Beverage,Tier 1 - Whale,Multi-state,70000,Private,8,"Brazilian parent, major US beef/pork, TX operations"
Dean Foods,deanfoods.com,Food & Beverage,Tier 2 - Sweet Spot,Multi-state,15000,Private,7,"Dairy products, multiple facilities (bankruptcy 2019, restructured)"
Bimbo Bakeries,grupobimbo.com,Food & Beverage,Tier 1 - Whale,Multi-state,20000,Private,8,"Mexican parent, major US bread/bakery, Fort Worth TX"
Core Laboratories,corelab.com,Oil & Gas Services,Tier 2 - Sweet Spot,TX,4400,Public,10,"EXISTING CLIENT ($35K/yr) - 18 years, reservoir analysis"
Oceaneering International,oceaneering.com,Oil & Gas Services,Tier 2 - Sweet Spot,TX/LA,11000,Public,9,"HQ Houston, offshore engineering and robotics"
TechnipFMC,technipfmc.com,Oil & Gas Services,Tier 1 - Whale,TX,20000,Public,9,"HQ Houston, subsea systems and offshore engineering"
McDermott International,mcdermottinternational.com,Oil & Gas Engineering,Tier 2 - Sweet Spot,TX,4000,Public,8,"HQ Houston, offshore construction and engineering"
Quanta Services,quantaservices.com,Industrial Services,Tier 1 - Whale,TX,58000,Public,9,"HQ Houston, infrastructure and energy services"
Chart Industries,chartindustries.com,Industrial Equipment,Tier 2 - Sweet Spot,Multi-state,11000,Public,8,"LNG equipment, cryogenic systems, TX operations"